,id,nickname,registration_date,country_id,user_type,tags,logo,points,site_id,permalink,address.city,address.state,seller_reputation.level_id,seller_reputation.power_seller_status,seller_reputation.transactions.canceled,seller_reputation.transactions.completed,seller_reputation.transactions.period,seller_reputation.transactions.ratings.negative,seller_reputation.transactions.ratings.neutral,seller_reputation.transactions.ratings.positive,seller_reputation.transactions.total,buyer_reputation.tags,status.site_status,seller_reputation.real_level,seller_reputation.protection_end_date
97,383018504,MOVIPOINT3D,2018-12-03T09:54:21.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,178,MLA,http://perfil.mercadolibre.com.ar/MOVIPOINT3D,Retiro,AR-C,3_yellow,,176,1028,historic,0.05,0.03,0.92,1204,[],active,,
98,318306712,ALRI1022731,2018-05-01T21:25:09.000-04:00,AR,normal,"['normal', 'user_info_verified']",,3,MLA,http://perfil.mercadolibre.com.ar/ALRI1022731,Vaqueros,AR-A,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
99,19140075,MARTINPU,2007-06-01T16:27:48.000-04:00,AR,normal,"['normal', 'user_info_verified']",,260,MLA,http://perfil.mercadolibre.com.ar/MARTINPU,BARRACAS,AR-C,,,3,6,historic,0.02,0.0,0.98,9,[],active,,
100,220825646,SOFI.06,2016-07-11T18:45:47.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,124,MLA,http://perfil.mercadolibre.com.ar/SOFI.06,Lomas de Zamora,AR-B,5_green,,8,14,historic,0.0,0.0,1.0,22,[],active,,
101,446514570,CARME1967,2019-06-23T23:55:27.000-04:00,AR,normal,"['normal', 'user_info_verified']",,43,MLA,http://perfil.mercadolibre.com.ar/CARME1967,Caseros,AR-B,5_green,,10,29,historic,0.0,0.1,0.9,39,[],active,,
102,362115047,CRISTIAN1814BS,2018-10-10T13:19:14.000-04:00,AR,normal,"['normal', 'user_info_verified']",,15,MLA,http://perfil.mercadolibre.com.ar/CRISTIAN1814BS,Cañuelas,AR-B,5_green,,3,13,historic,0.0,0.0,1.0,16,[],active,,
103,179747512,PEQUEÑESES,2015-03-23T08:56:02.000-04:00,AR,normal,"['normal', 'user_info_verified']",,451,MLA,http://perfil.mercadolibre.com.ar/PEQUE%C3%91ESES,Adrogue,AR-B,5_green,silver,21,197,historic,0.02,0.01,0.97,218,[],active,green_silver,2021-05-01T00:00:00.000-04:00
104,132730198,MAXIMILIANOTATAY,2013-01-30T15:11:00.000-04:00,AR,normal,"['normal', 'user_info_verified']",,49,MLA,http://perfil.mercadolibre.com.ar/MAXIMILIANOTATAY,Caba,AR-C,,,1,1,historic,0.0,0.02,0.98,2,[],active,,
105,292633456,SOFTOPEDIADMC,2017-12-27T15:24:23.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,73,MLA,http://perfil.mercadolibre.com.ar/SOFTOPEDIADMC,Palermo,AR-C,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
106,34374663,VIRGINIAOFELIA,2010-09-30T08:03:13.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,53,MLA,http://perfil.mercadolibre.com.ar/VIRGINIAOFELIA,Gonzalez Catan,AR-B,,,0,4,historic,0.29,0.0,0.71,4,[],active,,
107,105667366,ALEXCORDERO1998,2012-03-15T13:55:27.000-04:00,AR,normal,"['normal', 'user_info_verified']",,25,MLA,http://perfil.mercadolibre.com.ar/ALEXCORDERO1998,Quilmes Oeste,AR-B,,,1,0,historic,0.0,0.0,1.0,1,[],active,,
108,709749300,MONI3393755,2021-02-01T21:27:14.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/MONI3393755,Quilmes,AR-B,,,0,2,historic,0.0,1.0,0.0,2,[],active,,
109,120923292,DANIELBARRIONUEVO709,2012-09-02T19:44:48.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1,MLA,http://perfil.mercadolibre.com.ar/DANIELBARRIONUEVO709,San Fernando Del Valle De Cata,AR-K,,,0,1,historic,0.0,1.0,0.0,1,[],active,,
110,281025154,JUAN PEREZ1996,2017-10-31T12:34:02.000-04:00,AR,normal,"['normal', 'user_info_verified']",,2,MLA,http://perfil.mercadolibre.com.ar/JUAN+PEREZ1996,argentina,AR-B,,,8,0,historic,0.0,0.0,1.0,8,[],active,,
111,201954594,CANDELABLASCO,2015-12-28T14:49:05.000-04:00,AR,normal,"['normal', 'user_info_verified']",,6,MLA,http://perfil.mercadolibre.com.ar/CANDELABLASCO,Caballito,AR-C,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
112,20647325,BEELSPINELLI,2012-01-16T23:06:28.000-04:00,AR,normal,"['normal', 'user_info_verified']",,2,MLA,http://perfil.mercadolibre.com.ar/BEELSPINELLI,Mariano Acosta,AR-B,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
113,178472327,DAMIANMYKA,2015-03-04T14:43:19.000-04:00,AR,normal,"['normal', 'user_info_verified']",,9,MLA,http://perfil.mercadolibre.com.ar/DAMIANMYKA,Moreno,AR-B,,,2,3,historic,0.0,0.0,1.0,5,[],active,,
114,264033130,GIMA6111392,2017-07-11T22:06:40.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/GIMA6111392,Avellaneda,AR-B,,,2,0,historic,0.0,1.0,0.0,2,[],active,,
115,362115047,CRISTIAN1814BS,2018-10-10T13:19:14.000-04:00,AR,normal,"['normal', 'user_info_verified']",,15,MLA,http://perfil.mercadolibre.com.ar/CRISTIAN1814BS,Cañuelas,AR-B,5_green,,3,13,historic,0.0,0.0,1.0,16,[],active,,
116,23921868,FELIVOLPA,2010-02-16T15:12:32.000-04:00,AR,normal,"['normal', 'user_info_verified']",,107,MLA,http://perfil.mercadolibre.com.ar/FELIVOLPA,Palermo,AR-C,5_green,,0,11,historic,0.0,0.0,1.0,11,[],active,,
117,425744482,PERRONINOEL26,2019-04-10T16:43:10.000-04:00,AR,normal,"['normal', 'user_info_verified']",,5,MLA,http://perfil.mercadolibre.com.ar/PERRONINOEL26,Liniers,AR-C,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
118,267834963,ARCOIRIS78,2018-11-08T21:49:50.000-04:00,AR,normal,"['normal', 'user_info_verified', 'from_facebook']",,6,MLA,http://perfil.mercadolibre.com.ar/ARCOIRIS78,Belén de Escobar,AR-B,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
119,236822024,LOLA CAKES,2016-12-05T16:14:11.000-04:00,AR,normal,"['normal', 'user_info_verified']",,31,MLA,http://perfil.mercadolibre.com.ar/LOLA+CAKES,San Telmo,AR-C,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
120,264033130,GIMA6111392,2017-07-11T22:06:40.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/GIMA6111392,Avellaneda,AR-B,,,2,0,historic,0.0,1.0,0.0,2,[],active,,
121,204588505,LUISMIGUELCOPEANDIA,2016-01-29T05:18:33.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1,MLA,http://perfil.mercadolibre.com.ar/LUISMIGUELCOPEANDIA,Flores,AR-C,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
122,169522035,ING.JUANPINTO,2015-08-07T10:51:02.000-04:00,AR,normal,"['normal', 'user_info_verified']",,35,MLA,http://perfil.mercadolibre.com.ar/ING.JUANPINTO,San Telmo,AR-C,,,1,7,historic,0.0,0.0,1.0,8,[],active,,
123,77562632,JUAN_FAR,2009-05-26T22:35:45.000-04:00,AR,normal,"['normal', 'user_info_verified']",,100,MLA,http://perfil.mercadolibre.com.ar/JUAN_FAR,Tandil,AR-B,,,0,3,historic,0.0,0.0,1.0,3,[],active,,
124,264033130,GIMA6111392,2017-07-11T22:06:40.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/GIMA6111392,Avellaneda,AR-B,,,2,0,historic,0.0,1.0,0.0,2,[],active,,
125,174050659,CAJH181889,2014-12-30T20:51:39.000-04:00,AR,normal,"['normal', 'user_info_verified']",,5,MLA,http://perfil.mercadolibre.com.ar/CAJH181889,General Pacheco,AR-B,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
126,277529990,DONGQINWANG,2017-10-09T17:13:00.000-04:00,AR,normal,"['normal', 'user_info_verified']",,12,MLA,http://perfil.mercadolibre.com.ar/DONGQINWANG,Retiro,AR-C,,,0,2,historic,0.0,0.0,1.0,2,[],active,,
127,665385701,ELRINCONCITOONLINE,2020-10-29T11:07:54.000-04:00,AR,normal,"['normal', 'user_info_verified']",,4,MLA,http://perfil.mercadolibre.com.ar/ELRINCONCITOONLINE,Boedo,AR-C,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
128,216540361,POFR6200220,2016-06-07T19:20:05.000-04:00,AR,normal,"['normal', 'user_info_verified']",,7,MLA,http://perfil.mercadolibre.com.ar/POFR6200220,General Ramirez,AR-E,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
129,716967857,MATU1600160,2021-02-17T20:10:33.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/MATU1600160,La Plata,AR-B,,,1,4,historic,0.0,1.0,0.0,5,[],active,,
130,167941223,NIICOWEIN,2014-10-01T15:43:00.000-04:00,AR,normal,"['normal', 'user_info_verified']",,8,MLA,http://perfil.mercadolibre.com.ar/NIICOWEIN,Ramos Mejia,AR-B,,,0,3,historic,0.5,0.0,0.5,3,[],active,,
131,173805509,FLIESSTOMAS,2014-12-26T00:00:00.000-04:00,AR,normal,"['normal', 'user_info_verified']",,19,MLA,http://perfil.mercadolibre.com.ar/FLIESSTOMAS,San Isidro,AR-B,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
132,423175126,MANUELASALTO,2019-04-04T11:40:43.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/MANUELASALTO,Nueva Pompeya,AR-C,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
133,102892797,EDGARDOFRIEDLANDER,2013-11-30T07:56:24.000-04:00,AR,normal,"['normal', 'user_info_verified']",,3,MLA,http://perfil.mercadolibre.com.ar/EDGARDOFRIEDLANDER,Almagro,AR-C,,,2,7,historic,0.19,0.0,0.81,9,[],active,,
134,18492773,MATEO_CBA,2007-05-14T13:15:23.000-04:00,AR,normal,"['normal', 'user_info_verified']",,6,MLA,http://perfil.mercadolibre.com.ar/MATEO_CBA,Córdoba,AR-X,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
135,97433185,GOGUI_H,2006-08-16T18:16:29.000-04:00,AR,normal,"['normal', 'user_info_verified']",,2,MLA,http://perfil.mercadolibre.com.ar/GOGUI_H,Córdoba,AR-X,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
136,46327061,TIOMUSA EXPRESS,2004-03-04T17:14:35.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'medium_seller']",,36893,MLA,http://perfil.mercadolibre.com.ar/TIOMUSA+EXPRESS,caba,AR-C,1_red,,6,44,historic,0.01,0.01,0.98,50,[],active,,
137,53457128,TOMYGALAN,2008-08-16T08:52:11.000-04:00,AR,normal,"['normal', 'user_info_verified']",,71,MLA,http://perfil.mercadolibre.com.ar/TOMYGALAN,Buenos Aires,AR-C,1_red,,15,56,historic,0.1,0.08,0.82,71,[],active,,
138,128479449,DANIMAINE,2013-05-27T21:10:38.000-04:00,AR,normal,"['normal', 'user_info_verified']",,103,MLA,http://perfil.mercadolibre.com.ar/DANIMAINE,Córdoba,AR-X,4_light_green,,1,11,historic,0.0,0.0,1.0,12,[],active,,
139,237783218,NODI4131485,2016-12-14T04:42:49.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/NODI4131485,Posadas,AR-N,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
140,168475075,MOAD763294,2014-10-09T08:30:46.000-04:00,AR,normal,"['normal', 'user_info_verified']",,6,MLA,http://perfil.mercadolibre.com.ar/MOAD763294,flores,AR-B,,,0,1,historic,0.0,0.0,1.0,1,[],active,,
141,44322535,ALE WILSON,2008-01-29T22:25:50.000-04:00,AR,normal,"['normal', 'user_info_verified']",,109,MLA,http://perfil.mercadolibre.com.ar/ALE+WILSON,Santa Teresita,AR-B,4_light_green,,0,17,historic,0.02,0.0,0.98,17,[],active,,
142,465987980,MARY.ANDREINA,2019-08-29T12:06:57.000-04:00,AR,normal,"['normal', 'user_info_verified']",,0,MLA,http://perfil.mercadolibre.com.ar/MARY.ANDREINA,Santos Lugares,AR-B,,,0,0,historic,0.0,0.0,0.0,0,[],active,,
143,127741413,PERROTIEZO,2012-10-24T19:43:20.000-04:00,AR,normal,"['normal', 'user_info_verified']",,443,MLA,http://perfil.mercadolibre.com.ar/PERROTIEZO,Palermo,AR-C,,,0,9,historic,0.0,0.0,1.0,9,[],active,,
144,183781059,DIGR5873739,2015-05-20T20:35:12.000-04:00,AR,normal,"['normal', 'user_info_verified']",,23,MLA,http://perfil.mercadolibre.com.ar/DIGR5873739,La Boca,AR-C,1_red,,4,19,historic,0.0,0.0,1.0,23,[],active,,
145,116117202,PRADOHERNAN04,2012-07-04T17:08:13.000-04:00,AR,normal,"['normal', 'user_info_verified']",,7,MLA,http://perfil.mercadolibre.com.ar/PRADOHERNAN04,Villa Urquiza,AR-C,,,0,0,historic,1.0,0.0,0.0,0,[],active,,
146,4446539,REBIRTH07,2007-02-08T12:08:42.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop']",,91,MLA,http://perfil.mercadolibre.com.ar/REBIRTH07,Merlo,AR-B,1_red,,13,19,historic,0.0,0.06,0.94,32,[],active,,
